u,v,key,osmid,highway,oneway,reversed,length,grade,grade_abs,elevation_change,service,junction,incline,smoothness
11633776771,3465548883,0,339367012,footway,False,True,23.332633106445318,0.0,0.0,0.0,,,,
11633776771,11633776769,0,339367005,footway,False,False,36.059520663068405,0.0,0.0,0.0,,,,
11633776773,3465594488,0,339368879,footway,False,False,9.736756700085783,0.0,0.0,0.0,,,,
11633776773,3465561404,0,339368879,footway,False,True,24.81476162098762,0.0,0.0,0.0,,,,
11633776773,3465561403,0,339368878,footway,False,False,61.0024518388493,0.0,0.0,0.0,,,,
11633776773,3465561402,0,339368878,footway,False,True,53.34452311411695,-0.1124764015073213,0.1124764015073213,-6.0,,,,
12847103126,3465524881,0,339364928,service,False,True,44.97679527889211,0.0,0.0,0.0,,,,
13057946642,13057946646,0,1420944134,footway,False,False,90.43205732089747,0.0,0.0,0.0,,,,
13057946646,13057946642,0,1420944134,footway,False,True,90.43205732089747,0.0,0.0,0.0,,,,
13057946653,13057946654,0,1420944135,footway,False,False,31.307407039708977,0.35135455280752154,0.35135455280752154,11.0,,,,
13057946654,13057946653,0,1420944135,footway,False,True,31.307407039708977,-0.35135455280752154,0.35135455280752154,-11.0,,,,
13057946655,13057946656,0,1420944136,footway,False,False,31.083178909854585,0.0,0.0,0.0,,,,
13057946656,13057946655,0,1420944136,footway,False,True,31.083178909854585,0.0,0.0,0.0,,,,
13057946657,13057946658,0,1420944137,footway,False,False,12.323672758952219,0.0,0.0,0.0,,,,
13057946657,13057946670,0,"[339351408, 339351406]","['steps', 'footway']",False,False,28.127672076740872,0.21331306706186595,0.21331306706186595,6.0,,,,
13057946657,3465416746,0,339351406,footway,False,True,37.27823631203653,0.0,0.0,0.0,,,,
13057946658,13057946659,0,1420944137,footway,False,False,5.886664633057818,0.0,0.0,0.0,,,,
13057946658,13057946657,0,1420944137,footway,False,True,12.323672758952219,0.0,0.0,0.0,,,,
13057946658,13057946664,0,1420944138,footway,False,False,32.963674612725995,0.1820185422435772,0.1820185422435772,6.0,,,,
13057946659,13057946658,0,1420944137,footway,False,True,5.886664633057818,0.0,0.0,0.0,,,,
13057946664,13057946658,0,1420944138,footway,False,True,32.963674612725995,-0.1820185422435772,0.1820185422435772,-6.0,,,,
13057946665,3465416747,0,226832136,footway,False,False,16.362536869284632,0.0,0.0,0.0,,,,
13057946665,3465451503,0,226832136,footway,False,True,17.334528642881317,0.0,0.0,0.0,,,,
13057946665,13057946670,0,1420944139,footway,False,False,25.781974753335547,0.0,0.0,0.0,,,,
13057946670,3465416747,0,339351408,steps,False,False,18.901513866570127,0.0,0.0,0.0,,,,
13057946670,13057946657,0,"[339351408, 339351406]","['steps', 'footway']",False,True,28.127672076740872,-0.21331306706186595,0.21331306706186595,-6.0,,,,
13057946670,13057946665,0,1420944139,footway,False,True,25.781974753335547,0.0,0.0,0.0,,,,
13057979011,1841498466,0,916673038,unclassified,False,False,277.3054473954307,-0.04687971376726084,0.04687971376726084,-13.0,,,,
13057979011,3465524881,0,916673038,unclassified,False,True,37.29124143336276,0.0,0.0,0.0,,,,
13057979011,1901802911,0,"[1420944146, 1420944147]","['steps', 'footway']",False,True,74.7582609883949,-0.0802586887478751,0.0802586887478751,-6.0,,,,
13058788589,3465585315,0,339368851,footway,False,False,25.003947972736356,0.0,0.0,0.0,,,,
13058788589,3465548866,0,1421046470,path,False,True,39.10355107579463,0.0,0.0,0.0,,,,
13058788589,3465548842,0,339368851,footway,False,True,44.36696988992695,0.0,0.0,0.0,,,,
13058788590,3465556088,0,179741843,unclassified,False,False,6.490643809397894,0.0,0.0,0.0,,,,
13058788590,3465561396,0,179741843,unclassified,False,True,47.54271287935492,-0.2524046120475155,0.2524046120475155,-12.0,,,,
13058788590,13058788594,0,"[1421046473, 1421046471]","['steps', 'footway']",False,False,33.85829185770453,0.0,0.0,0.0,,,,
13058788592,3465556088,0,179741843,unclassified,False,True,3.7486701863327285,0.0,0.0,0.0,,,,
13058788592,1841498494,0,179741843,unclassified,False,False,31.325712449052876,-0.3830718940396459,0.3830718940396459,-12.0,,,,
13058788592,13058788594,0,"[1421046472, 1421046473]","['steps', 'footway']",False,"[False, True]",38.78283367786774,0.0,0.0,0.0,,,,
13058788594,13058788595,0,1421046474,footway,False,False,13.402242476150874,0.0,0.0,0.0,,,,
13058788594,13058788592,0,"[1421046472, 1421046473]","['steps', 'footway']",False,"[False, True]",38.78283367786774,0.0,0.0,0.0,,,,
13058788594,13058788590,0,"[1421046473, 1421046471]","['steps', 'footway']",False,True,33.85829185770453,0.0,0.0,0.0,,,,
13058788595,13058788594,0,1421046474,footway,False,True,13.402242476150874,0.0,0.0,0.0,,,,
13058788598,13058809519,0,1421046477,path,False,False,73.50592921787913,0.09523041303581485,0.09523041303581485,7.0,,,,
13058809512,1841498497,0,228257939,residential,False,True,18.352838355584186,0.0,0.0,0.0,,,,
13058809512,3465407489,0,228257939,residential,False,False,35.783065386561915,0.0,0.0,0.0,,,,
13058809512,13058809513,0,1421046477,path,False,True,49.45600190894634,0.0,0.0,0.0,,,,
13058809513,13058809512,0,1421046477,path,False,False,49.45600190894634,0.0,0.0,0.0,,,,
13058809513,13058809519,0,1421046477,path,False,True,54.02157316080629,0.0,0.0,0.0,,,,
13058809513,13058809519,1,1421046478,path,False,False,62.05357649313524,0.0,0.0,0.0,,,,
13058809519,13058809513,0,1421046477,path,False,False,54.0215731608063,0.0,0.0,0.0,,,,
13058809519,13058809513,1,1421046478,path,False,True,62.05357649313524,0.0,0.0,0.0,,,,
13058809519,13058788598,0,1421046477,path,False,True,73.50592921787911,-0.09523041303581486,0.09523041303581486,-7.0,,,,
13058809520,11584708561,0,228257939,residential,False,False,57.332469042404014,0.05232637020710118,0.05232637020710118,3.0,,,,
13058809520,1841498567,0,228257939,residential,False,True,53.19876178648285,-0.09398714992780977,0.09398714992780977,-5.0,,,,
13058809520,13058809530,0,1421046479,path,False,False,160.35527821263256,0.0,0.0,0.0,,,,
13058809530,2265527786,0,217272770,unclassified,False,False,33.0415209229642,0.0,0.0,0.0,,,,
13058809530,2265527761,0,217272770,unclassified,False,True,28.464290577250708,0.0,0.0,0.0,,,,
13058809530,13058809520,0,1421046479,path,False,True,160.35527821263258,0.0,0.0,0.0,,,,
13604950641,2265527770,0,217272770,unclassified,False,False,107.31438179923757,0.018636831023651382,0.018636831023651382,2.0,,,,
13604950641,2265527814,0,217272770,unclassified,False,True,118.46432390158758,0.0,0.0,0.0,,,,
13604950641,2265527924,0,1483739707,track,False,True,162.60678913143525,-0.018449414172830733,0.018449414172830733,-3.0,,,,
13604950651,2230475555,0,"[217272771, 213324893]",track,False,False,255.1774229725891,0.03526957790841383,0.03526957790841383,9.0,,,,
13604950651,2265527924,0,217272771,track,False,True,172.64435628875665,0.0,0.0,0.0,,,,
13604950651,13604950657,0,1483739708,track,False,False,168.0136060090021,0.011903797838211036,0.011903797838211036,2.0,,,,
13604950657,13604950651,0,1483739708,track,False,True,168.0136060090021,-0.011903797838211036,0.011903797838211036,-2.0,,,,
13712974182,13712974183,0,1497267938,service,False,True,29.704777217143523,0.0,0.0,0.0,parking_aisle,,,
13712974182,13712974183,1,"[1497267939, 1497267934, 1497267935]",service,False,False,61.37837117765565,0.0,0.0,0.0,parking_aisle,,,
13712974182,13712974184,0,"[1497267936, 1497267939]",service,False,True,45.49313075713688,0.0,0.0,0.0,parking_aisle,,,
13712974183,13712974184,0,1497267934,service,False,False,16.91156322716029,0.0,0.0,0.0,parking_aisle,,,
13712974183,13712974182,0,1497267938,service,False,False,29.704777217143523,0.0,0.0,0.0,parking_aisle,,,
13712974183,13712974182,1,"[1497267939, 1497267934, 1497267935]",service,False,True,61.37837117765565,0.0,0.0,0.0,parking_aisle,,,
13712974184,13712974183,0,1497267934,service,False,True,16.91156322716029,0.0,0.0,0.0,parking_aisle,,,
13712974184,13712974198,0,1497267937,service,False,True,18.80189134338726,0.0,0.0,0.0,parking_aisle,,,
13712974184,13712974182,0,"[1497267936, 1497267939]",service,False,False,45.49313075713688,0.0,0.0,0.0,parking_aisle,,,
13712974198,13712974184,0,1497267937,service,False,False,18.80189134338726,0.0,0.0,0.0,parking_aisle,,,
13712974198,1841498523,0,179741843,unclassified,False,False,16.2644609411296,0.0,0.0,0.0,,,,
13712974198,2355658535,0,179741843,unclassified,False,True,45.83066845714142,-0.3927501082999196,0.3927501082999196,-18.0,,,,
13713023711,1841498466,0,173306633,unclassified,False,False,29.462438794240718,0.0,0.0,0.0,,,,
13713023711,1841498459,0,173306633,unclassified,False,True,22.80608242767207,0.0,0.0,0.0,,,,
13713023711,13713023719,0,1497256718,service,False,True,69.1354898038656,0.0,0.0,0.0,parking_aisle,,,
13713023719,1841498459,0,173306633,unclassified,False,False,22.14272267745787,0.0,0.0,0.0,,,,
13713023719,13713023711,0,1497256718,service,False,False,69.13548980386561,0.0,0.0,0.0,parking_aisle,,,
13713023738,11584708539,0,179741843,unclassified,False,False,2.8099243224675536,0.0,0.0,0.0,,,,
13713023738,13713023739,0,1497262969,service,False,True,21.962792722620982,0.0,0.0,0.0,,,,
13713023738,3465616486,0,179741843,unclassified,False,True,48.37098819446646,0.0,0.0,0.0,,,,
13713023739,13713023742,0,1497261318,service,False,True,2.949229252598188,0.0,0.0,0.0,parking_aisle,,,
13713023739,13713023738,0,1497262969,service,False,False,21.962792722620982,0.0,0.0,0.0,,,,
13713023739,13713023740,0,1497261318,service,False,False,39.23606809154536,0.0,0.0,0.0,parking_aisle,,,
13713023740,13713023739,0,1497261318,service,False,True,39.23606809154536,0.0,0.0,0.0,parking_aisle,,,
13713023742,3503433975,0,339368860,footway,False,True,41.71824453057003,0.0,0.0,0.0,,,,
13713023742,13713023739,0,1497261318,service,False,False,2.949229252598188,0.0,0.0,0.0,parking_aisle,,,
13713023742,11584708539,0,"[1246109234, 339368860]",footway,False,False,21.963574711167507,0.0,0.0,0.0,,,,
13713023742,13713029130,0,1497261318,service,False,True,74.44713119933496,0.0,0.0,0.0,parking_aisle,,,
13713024650,2265527625,0,1497255750,service,False,True,54.3529854742721,0.0,0.0,0.0,parking_aisle,,,
13713024650,2265527634,0,"[1497255752, 1497255751]",service,False,False,74.15986289306588,-0.040453149223398946,0.040453149223398946,-3.0,parking_aisle,,,
13713024650,2265527620,0,"[1497255752, 1497255753]",service,False,True,71.94506240012714,0.0,0.0,0.0,parking_aisle,,,
13713024683,13713024685,0,"[1497256129, 1497256130]",service,False,False,77.3835906413832,0.0,0.0,0.0,parking_aisle,,,
13713024683,13713024685,1,1497256132,service,False,True,54.71812598412598,0.0,0.0,0.0,parking_aisle,,,
13713024683,2265527531,0,"[1497256130, 1497256131]",service,False,True,81.26866241591021,0.0,0.0,0.0,parking_aisle,,,
13713024685,2265527526,0,217273089,service,False,False,34.49927680298823,0.0,0.0,0.0,parking_aisle,,,
13713024685,2265527531,0,217273089,service,False,True,20.51116537706698,0.0,0.0,0.0,parking_aisle,,,
13713024685,13713024683,0,"[1497256129, 1497256130]",service,False,True,77.3835906413832,0.0,0.0,0.0,parking_aisle,,,
13713024685,13713024683,1,1497256132,service,False,False,54.71812598412599,0.0,0.0,0.0,parking_aisle,,,
13713029130,3465548920,0,1246109262,footway,False,True,23.967557038674393,0.0,0.0,0.0,,,,
13713029130,13713029132,0,1497261318,service,False,True,15.145219347976695,0.0,0.0,0.0,parking_aisle,,,
13713029130,3465556078,0,"[339367019, 1246109262]",footway,False,"[False, True]",32.75016953617735,0.0,0.0,0.0,,,,
13713029130,13713023742,0,1497261318,service,False,False,74.44713119933496,0.0,0.0,0.0,parking_aisle,,,
13713029131,3465548882,0,179741843,unclassified,False,False,10.063826351742193,0.0,0.0,0.0,,,,
13713029131,3465548920,0,179741843,unclassified,False,True,8.67289000376748,0.0,0.0,0.0,,,,
13713029131,13713029132,0,1497261319,service,False,True,9.846494765537832,0.0,0.0,0.0,,,,
13713029132,13713029130,0,1497261318,service,False,False,15.145219347976695,0.0,0.0,0.0,parking_aisle,,,
13713029132,13713029131,0,1497261319,service,False,False,9.846494765537832,0.0,0.0,0.0,,,,
13713029132,3465548889,0,"[1497261320, 339367020]","['service', 'footway']",False,True,141.41150421497932,-0.04242936268380658,0.04242936268380658,-6.0,parking_aisle,,,
13713066418,13713066421,0,1497259797,service,False,True,40.91539593906873,0.0,0.0,0.0,,,,
13713066418,3465548878,0,179741843,unclassified,False,False,93.08839194031394,-0.13965221365447253,0.13965221365447253,-13.0,,,,
13713066418,3465548882,0,179741843,unclassified,False,True,35.489755671664035,0.0,0.0,0.0,,,,
13713066419,13713066421,0,1497259796,service,False,True,60.04015417554336,0.0,0.0,0.0,,,,
13713066421,13713066418,0,1497259797,service,False,False,40.91539593906873,0.0,0.0,0.0,,,,
13713066421,13713066419,0,1497259796,service,False,False,60.04015417554336,0.0,0.0,0.0,,,,
13713066421,13713066425,0,1497259798,service,False,True,80.99492017755279,-0.1605038929787459,0.1605038929787459,-13.0,,,,
13713066425,13713066421,0,1497259798,service,False,False,80.99492017755279,0.1605038929787459,0.1605038929787459,13.0,,,,
13713087951,13713087963,0,1497263839,service,False,True,74.84140724526179,0.0,0.0,0.0,,,,
13713087963,3465616599,0,339374546,service,False,False,54.95576817823861,0.25475032856594154,0.25475032856594154,14.0,,,,
13713087963,1841498494,0,339374546,service,False,True,49.61024758625484,0.040314251536896696,0.040314251536896696,2.0,,,,
13713087963,13713087951,0,1497263839,service,False,False,74.84140724526179,0.0,0.0,0.0,,,,
13713095648,3465616486,0,179741843,unclassified,False,False,17.448066628274773,0.0,0.0,0.0,,,,
13713095648,1841498491,0,179741843,unclassified,False,True,25.1728459104649,0.0,0.0,0.0,,,,
13713095648,13713095653,0,1497265931,service,False,True,35.299519959106355,0.0,0.0,0.0,,,,
13713095653,13713095648,0,1497265931,service,False,False,35.29951995910636,0.0,0.0,0.0,,,,
13713098716,3465561396,0,179741843,unclassified,False,False,36.920915633558806,0.0,0.0,0.0,,,,
13713098716,3465561399,0,179741843,unclassified,False,True,24.27079166786409,0.0,0.0,0.0,,,,
13713098716,13713098739,0,1497266216,service,False,True,176.03391477608287,0.0,0.0,0.0,parking_aisle,,,
13713098739,3465561401,0,179741843,unclassified,False,False,33.31750649585977,0.0,0.0,0.0,,,,
13713098739,3465561404,0,179741843,unclassified,False,True,31.034472569228,0.0,0.0,0.0,,,,
13713098739,13713098716,0,1497266216,service,False,False,176.03391477608287,0.0,0.0,0.0,parking_aisle,,,
13713100870,13713100874,0,1497268583,service,False,True,14.361872271397798,0.0,0.0,0.0,parking_aisle,,,
13713100870,13713100870,0,"[1497268580, 1497268581, 1497268582, 1497268583]",service,False,True,166.74562071768224,0.0,0.0,0.0,parking_aisle,,,
13713100870,13713100870,1,"[1497268580, 1497268581, 1497268582, 1497268583]",service,False,False,166.74562071768224,0.0,0.0,0.0,parking_aisle,,,
13713100874,13713100870,0,1497268583,service,False,False,14.361872271397798,0.0,0.0,0.0,parking_aisle,,,
13713100874,2355658535,0,179741843,unclassified,False,False,116.48920534193874,0.0,0.0,0.0,,,,
13713100874,1841498508,0,179741843,unclassified,False,True,80.13106450185533,-0.11231599200571729,0.11231599200571729,-9.0,,,,
