city,o,d,planned_length_m,actual_length_m,length_delta_m,length_delta_pct,planned_friction_cost,actual_friction_cost,friction_savings_pct,overlap_pct,diverges_completely,planned_n_edges,actual_n_edges
Maastricht,5292341004,41972825,2419.1412620001456,2435.65969420488,16.51843220473438,0.6828221428903637,2970.55704020338,2928.009043302064,1.4323238478666882,94.11764705882354,False,36,34
Maastricht,41941710,41963347,7267.616341216495,7487.579590831641,219.9632496151462,3.0266216499029928,9482.36606672505,8435.488392264826,11.040257959813047,57.5,False,160,164
Maastricht,41978285,4743648845,2381.619886233069,2459.815970612049,78.19608437898023,3.2833150592582787,2711.439335842445,2685.7300986080913,0.9481767448935292,71.1864406779661,False,59,64
Maastricht,41970856,3115422651,6821.880064716173,6927.3001553028935,105.42009058672011,1.5453231306714001,7768.865057043532,7510.36535600985,3.3273805006989643,60.60606060606061,False,132,132
Maastricht,41967926,41968276,4311.514478581686,4681.209877193094,369.69539861140856,8.57460645088738,7978.358331050748,5367.828415543235,32.72013874518102,4.545454545454546,False,44,103
Maastricht,41974529,11483101368,2354.3602987330282,2379.5634128132456,25.203114080217347,1.0704867090130645,2775.1261027764926,2688.0802673834214,3.136644324233862,74.4186046511628,False,43,45
Maastricht,258811582,4641937843,6058.058723549738,6144.4134094260635,86.35468587632568,1.4254514493336883,6914.628228397128,6782.915187723554,1.9048463102130713,65.38461538461539,False,130,138
Maastricht,5335188326,929429473,3439.9653369666707,3534.849772675988,94.88443570931713,2.758296273792844,4081.5022280204917,3868.172670727342,5.226741169675007,75.51020408163265,False,98,101
Maastricht,11630426338,8301439012,7211.5495243611,7304.971891287682,93.42236692658207,1.2954548340962648,8986.4725597078,8628.618470774705,3.982141897785199,81.41592920353982,False,113,127
Maastricht,11602305590,702280492,7261.955906358181,7713.012164080029,451.05625772184794,6.211222755111018,9591.551390540875,8545.966246657696,10.901105580420795,34.48275862068966,False,145,158
Maastricht,11407067479,6753392708,5285.852918884032,5413.405460551046,127.55254166701434,2.4130929033482014,6674.202442323596,6261.660549056542,6.181141444721143,60.714285714285715,False,84,102
Maastricht,11297540173,41963374,1946.1149816111454,2014.5087939902342,68.39381237908879,3.514376746766888,2751.67046909256,2195.575036904987,20.20937602935285,54.76190476190476,False,42,51
Maastricht,7113186033,41970039,5615.878109150074,5724.0004626354375,108.12235348536342,1.925297369064996,7212.699476643187,6222.410117541956,13.729802029158083,40.49586776859504,False,122,121
Maastricht,11081480890,7113186033,4925.765589792624,5067.386882972902,141.62129318027746,2.8751123170325235,6345.839170800716,5575.535606173419,12.138718676825526,42.0,False,100,114
Maastricht,11333582950,3876524162,5097.669532670674,5203.685916457743,106.01638378706866,2.079702952645629,6121.33011124364,5827.267811463744,4.803895467747503,37.096774193548384,False,129,124
Maastricht,41958240,10081430395,7897.6398023665615,8332.4877952488,434.84799288223894,5.506049956240532,10914.106809528846,9481.731291567554,13.124074584928193,35.13513513513514,False,111,146
Maastricht,6079172369,6815925080,3047.3517977402626,3129.848369820221,82.49657207995824,2.707156165597056,3566.2482301263067,3516.9479580130755,1.3824128028094402,61.111111111111114,False,54,59
Maastricht,41960157,432432704,2019.9699998896403,2116.2492936825456,96.27929379290526,4.766372460886321,3384.453747688318,2455.301797316712,27.453527796213617,0.0,True,38,48
Maastricht,10311179636,41954809,3514.004760394743,3708.6190518266926,194.61429143194982,5.538247802774404,4564.158243674399,3961.1487324754276,13.211844966915868,27.5,False,80,83
